mean,sigma,skewness,kurtosis
13.023904183297418,0.7282950051145463,0.0036977612893383475,0.0014247926571819836
23.364489944192428,-4.322894632529881,0.01054097287408903,0.008282412727659727
35.36962516046333,-11.27470662635335,0.015753406001780476,0.012612998080946403
