mean,sigma,skewness,kurtosis
-6.619074731949695,0.23478975713555883,0.008542989705011874,0.10518090999940899
-24.039790683445062,10.738258156005998,0.013078122857475881,0.08451800404455101
-6.027965119373221,-3.8443574030313243,-0.020438117642722145,0.018896352578096742
-8.213798282067728,-3.6141221114389737,-0.019175101624296538,0.019089933276903448
-6.271047019724392,-3.743490589603084,-0.01842995110906686,0.01785451696132956
