  508.8869629  586.2249146  621.0129395  619.9013672  593.6043701  569.3504639  600.7620850
  510.8786621  585.6632080  616.5683594  619.3067017  592.8026123  569.3034058  599.0483398
  512.8942261  583.6057739  614.0023193  616.0004272  590.3556519  567.9085083  597.9692383
  514.8984985  587.4873657  620.7257080  620.2916870  594.8446045  570.9589233  602.8405151
  516.8799438  592.0029297  623.4721680  622.7368774  599.6330566  575.8700562  606.7124023
  518.9600830  594.0728760  625.5623779  622.4927979  600.7286987  579.3044434  608.4558716
  520.9542847  597.7214355  634.8756104  628.2211304  603.7507935  582.5476685  612.5369263
  522.9600830  604.2253418  642.3363647  636.4221802  610.6101685  588.2773438  619.2762451
  524.9491577  609.4769287  643.2763062  639.8552246  615.9107056  594.2538452  623.8118286
  526.9774170  609.9948120  642.8142090  639.1055298  615.9313965  595.5657349  623.7827759
  528.9963379  610.8676758  644.5913696  640.0135498  616.5543213  596.5698242  624.6242065
  531.0791626  612.3604126  645.2310791  640.6405640  618.0249634  598.3522339  626.4915161
  533.0398560  615.5551758  648.7694092  644.1867065  621.0982666  601.5397949  629.8386230
  535.0593872  620.4412842  655.2719116  651.5538940  625.7847900  605.8836060  634.7329712
  537.0538940  622.8323975  658.7233887  657.4509888  628.9138184  606.7441406  636.2736206
  539.0711060  615.0246582  649.3061523  653.9770508  622.3136597  597.0244751  627.7285156
  541.1005859  610.6713257  641.6416016  660.1831055  617.2117310  591.0778809  622.6715088
  543.0809937  625.1600342  655.8031006  705.9923706  631.1700439  598.6698608  630.2939453
  545.0399170  616.0363159  664.2691650  764.7307129  631.4701538  564.2534180  602.1462402
  547.1015015  407.4171753  484.4501953  586.5108643  432.9145203  337.7379456  359.9170532
  549.0946045  105.5081482  135.6431580  168.0709686  116.1419983   79.4581909   84.0950012
  551.1475830   21.0482159   27.3210278   33.5589676   23.5515423   15.5018787   17.5378036
  553.1209106    5.3200307    6.6683354    8.1247091    5.9027753    4.0630240    4.5223379
  555.0791016    1.5917121    1.8902247    2.2342021    1.7450706    1.2878230    1.4314461
  558.0356445    0.5766163    0.6556541    0.7156854    0.6207843    0.5004559    0.5735718
  560.9606934    0.3405294    0.3690934    0.3905528    0.3621606    0.3082808    0.3468251
  562.9335327    0.2759451    0.2951174    0.3200244    0.2894968    0.2526438    0.2706435
  564.9376831    0.2318252    0.2508016    0.2501899    0.2408904    0.2183725    0.2451332
  566.8682251    0.2012940    0.2192176    0.2199842    0.2057666    0.1917196    0.1941411
  568.9345703    0.1835279    0.1809229    0.1991572    0.1889256    0.1755036    0.1818575
  570.9804077    0.1726827    0.1681168    0.1782590    0.1806806    0.1649853    0.1733476
  572.9601440    0.1602793    0.1752721    0.1656656    0.1667423    0.1523869    0.1702553
  574.8595581    0.1513609    0.1635429    0.1547014    0.1580582    0.1439727    0.1460974
